
Processing AlignBWCE_Kok.cpp...
Shift of Center of gravity w.r.t corresponding design value
-272.581μm	11.1182μm	81.593μm


theta = 0.0166224	 SumSqErr = 21.5341

theta = 0.0167224	 SumSqErr = 21.786

theta = 0.0168224	 SumSqErr = 22.0393

theta = 0.0169224	 SumSqErr = 22.2941

theta = 0.0170224	 SumSqErr = 22.5502

theta = 0.0171224	 SumSqErr = 22.8082

theta = 0.0172224	 SumSqErr = 23.0675

theta = 0.0173224	 SumSqErr = 23.3285

theta = 0.0174224	 SumSqErr = 23.5905

theta = 0.0175224	 SumSqErr = 23.8542

theta = 0.0176224	 SumSqErr = 24.1198

theta = 0.0177224	 SumSqErr = 24.3867

theta = 0.0178224	 SumSqErr = 24.6549

theta = 0.0179224	 SumSqErr = 24.9249

theta = 0.0180224	 SumSqErr = 25.1964

theta = 0.0181224	 SumSqErr = 25.4691

theta = 0.0182224	 SumSqErr = 25.7437

theta = 0.0183224	 SumSqErr = 26.0193

theta = 0.0184224	 SumSqErr = 26.297

theta = 0.0185224	 SumSqErr = 26.5758

theta = 0.0186224	 SumSqErr = 26.8563

theta = 0.0187224	 SumSqErr = 27.1384

theta = 0.0188224	 SumSqErr = 27.4217

theta = 0.0189224	 SumSqErr = 27.7065

theta = 0.0190224	 SumSqErr = 27.9933

theta = 0.0191224	 SumSqErr = 28.2809

theta = 0.0192224	 SumSqErr = 28.5706

theta = 0.0193224	 SumSqErr = 28.8613

theta = 0.0194224	 SumSqErr = 29.1538

theta = 0.0195224	 SumSqErr = 29.448

theta = 0.0196224	 SumSqErr = 29.7435

theta = 0.0197224	 SumSqErr = 30.0406

theta = 0.0198224	 SumSqErr = 30.3391

theta = 0.0199224	 SumSqErr = 30.639

theta = 0.0200224	 SumSqErr = 30.9405

theta = 0.0201224	 SumSqErr = 31.2437

theta = 0.0202224	 SumSqErr = 31.5483

theta = 0.0203224	 SumSqErr = 31.8542

theta = 0.0204224	 SumSqErr = 32.1621

theta = 0.0205224	 SumSqErr = 32.4712

theta = 0.0206224	 SumSqErr = 32.7816

theta = 0.0207224	 SumSqErr = 33.0939

theta = 0.0208224	 SumSqErr = 33.4072

theta = 0.0209224	 SumSqErr = 33.7225

theta = 0.0210224	 SumSqErr = 34.0391

theta = 0.0211224	 SumSqErr = 34.3572

theta = 0.0212224	 SumSqErr = 34.677

theta = 0.0213224	 SumSqErr = 34.9978

theta = 0.0214224	 SumSqErr = 35.3205

theta = 0.0215224	 SumSqErr = 35.6449

theta = 0.0216224	 SumSqErr = 35.9704

theta = 0.0217224	 SumSqErr = 36.2975

theta = 0.0218224	 SumSqErr = 36.6265

theta = 0.0219224	 SumSqErr = 36.9568

theta = 0.0220224	 SumSqErr = 37.2883

theta = 0.0221224	 SumSqErr = 37.6214

theta = 0.0222224	 SumSqErr = 37.9563

theta = 0.0223224	 SumSqErr = 38.2925

theta = 0.0224224	 SumSqErr = 38.6303

theta = 0.0225224	 SumSqErr = 38.9694

theta = 0.0226224	 SumSqErr = 39.3103

theta = 0.0227224	 SumSqErr = 39.6525

theta = 0.0228224	 SumSqErr = 39.9964

theta = 0.0229224	 SumSqErr = 40.3414

theta = 0.0230224	 SumSqErr = 40.6883

theta = 0.0231224	 SumSqErr = 41.0367

theta = 0.0232224	 SumSqErr = 41.3865

theta = 0.0233224	 SumSqErr = 41.7378

theta = 0.0234224	 SumSqErr = 42.0907

theta = 0.0235224	 SumSqErr = 42.4449

theta = 0.0236224	 SumSqErr = 42.8007

theta = 0.0237224	 SumSqErr = 43.1582

theta = 0.0238224	 SumSqErr = 43.517

theta = 0.0239224	 SumSqErr = 43.8775

theta = 0.0240224	 SumSqErr = 44.2392

theta = 0.0241224	 SumSqErr = 44.6025

theta = 0.0242224	 SumSqErr = 44.9676

theta = 0.0243224	 SumSqErr = 45.3341

theta = 0.0244224	 SumSqErr = 45.7019

theta = 0.0245224	 SumSqErr = 46.0716

theta = 0.0246224	 SumSqErr = 46.4422

theta = 0.0247224	 SumSqErr = 46.8146

theta = 0.0248224	 SumSqErr = 47.1882

theta = 0.0249224	 SumSqErr = 47.5641

theta = 0.0250224	 SumSqErr = 47.9408

theta = 0.0251224	 SumSqErr = 48.3195

theta = 0.0252224	 SumSqErr = 48.6995

theta = 0.0253224	 SumSqErr = 49.0807

theta = 0.0254224	 SumSqErr = 49.464

theta = 0.0255224	 SumSqErr = 49.8486

theta = 0.0256224	 SumSqErr = 50.2342

theta = 0.0257224	 SumSqErr = 50.6218

theta = 0.0258224	 SumSqErr = 51.0109

theta = 0.0259224	 SumSqErr = 51.401

theta = 0.0260224	 SumSqErr = 51.7934

theta = 0.0261224	 SumSqErr = 52.1872

theta = 0.0262224	 SumSqErr = 52.5818

theta = 0.0263224	 SumSqErr = 52.9788

theta = 0.0264224	 SumSqErr = 53.3768

theta = 0.0265224	 SumSqErr = 53.7761

theta = 0.0266224	 SumSqErr = 54.1771

theta = 0.0267224	 SumSqErr = 54.58

theta = 0.0268224	 SumSqErr = 54.9844

theta = 0.0269224	 SumSqErr = 55.39

theta = 0.0270224	 SumSqErr = 55.7969

theta = 0.0271224	 SumSqErr = 56.2053

theta = 0.0272224	 SumSqErr = 56.6156

theta = 0.0273224	 SumSqErr = 57.0275

theta = 0.0274224	 SumSqErr = 57.4402

theta = 0.0275224	 SumSqErr = 57.8552

theta = 0.0276224	 SumSqErr = 58.2714

theta = 0.0277224	 SumSqErr = 58.6891

theta = 0.0278224	 SumSqErr = 59.1082

theta = 0.0279224	 SumSqErr = 59.5291

theta = 0.0280224	 SumSqErr = 59.9512

theta = 0.0281224	 SumSqErr = 60.3749

theta = 0.0282224	 SumSqErr = 60.7999

theta = 0.0283224	 SumSqErr = 61.2266

theta = 0.0284224	 SumSqErr = 61.6548

theta = 0.0285224	 SumSqErr = 62.0849

theta = 0.0286224	 SumSqErr = 62.5157

theta = 0.0287224	 SumSqErr = 62.9489

theta = 0.0288224	 SumSqErr = 63.3831

theta = 0.0289224	 SumSqErr = 63.8188

theta = 0.0290224	 SumSqErr = 64.2559

theta = 0.0291224	 SumSqErr = 64.6949

theta = 0.0292224	 SumSqErr = 65.1352

theta = 0.0293224	 SumSqErr = 65.5768

theta = 0.0294224	 SumSqErr = 66.0203

theta = 0.0295224	 SumSqErr = 66.4651

theta = 0.0296224	 SumSqErr = 66.9115

theta = 0.0297224	 SumSqErr = 67.3591

theta = 0.0298224	 SumSqErr = 67.8086

theta = 0.0299224	 SumSqErr = 68.2596

theta = 0.0300224	 SumSqErr = 68.7122

theta = 0.0301224	 SumSqErr = 69.1656

theta = 0.0302224	 SumSqErr = 69.6209

theta = 0.0303224	 SumSqErr = 70.0779

theta = 0.0304224	 SumSqErr = 70.5362

theta = 0.0305224	 SumSqErr = 70.9966

theta = 0.0306224	 SumSqErr = 71.4579

theta = 0.0307224	 SumSqErr = 71.9205

theta = 0.0308224	 SumSqErr = 72.3851

theta = 0.0309224	 SumSqErr = 72.8509

theta = 0.0310224	 SumSqErr = 73.3186

theta = 0.0311224	 SumSqErr = 73.7874

theta = 0.0312224	 SumSqErr = 74.258

theta = 0.0313224	 SumSqErr = 74.7298

theta = 0.0314224	 SumSqErr = 75.2034

theta = 0.0315224	 SumSqErr = 75.6782

theta = 0.0316224	 SumSqErr = 76.1548

theta = 0.0317224	 SumSqErr = 76.6331

theta = 0.0318224	 SumSqErr = 77.1125

theta = 0.0319224	 SumSqErr = 77.5934

theta = 0.0320224	 SumSqErr = 78.0757

theta = 0.0321224	 SumSqErr = 78.5599

theta = 0.0322224	 SumSqErr = 79.0452

theta = 0.0323224	 SumSqErr = 79.5322

theta = 0.0324224	 SumSqErr = 80.0211

theta = 0.0325224	 SumSqErr = 80.5113

theta = 0.0326224	 SumSqErr = 81.0027

theta = 0.0327224	 SumSqErr = 81.4958

theta = 0.0328224	 SumSqErr = 81.9906

theta = 0.0329224	 SumSqErr = 82.4864

theta = 0.0330224	 SumSqErr = 82.984

theta = 0.0331224	 SumSqErr = 83.4831

theta = 0.0332224	 SumSqErr = 83.9839

theta = 0.0333224	 SumSqErr = 84.4863

theta = 0.0334224	 SumSqErr = 84.9894

theta = 0.0335224	 SumSqErr = 85.4946

theta = 0.0336224	 SumSqErr = 86.0013

theta = 0.0337224	 SumSqErr = 86.5098

theta = 0.0338224	 SumSqErr = 87.0193

theta = 0.0339224	 SumSqErr = 87.5306

theta = 0.0340224	 SumSqErr = 88.0434

theta = 0.0341224	 SumSqErr = 88.5573

theta = 0.0342225	 SumSqErr = 89.073

theta = 0.0343225	 SumSqErr = 89.5903

theta = 0.0344225	 SumSqErr = 90.1091

theta = 0.0345225	 SumSqErr = 90.629

theta = 0.0346225	 SumSqErr = 91.1511

theta = 0.0347225	 SumSqErr = 91.6743

theta = 0.0348225	 SumSqErr = 92.1987

theta = 0.0349225	 SumSqErr = 92.7254

theta = 0.0350225	 SumSqErr = 93.2531

theta = 0.0351225	 SumSqErr = 93.7819

theta = 0.0352225	 SumSqErr = 94.3126

theta = 0.0353225	 SumSqErr = 94.8454

theta = 0.0354225	 SumSqErr = 95.3789

theta = 0.0355225	 SumSqErr = 95.9144

theta = 0.0356225	 SumSqErr = 96.4511

theta = 0.0357225	 SumSqErr = 96.9894

theta = 0.0358225	 SumSqErr = 97.5293

theta = 0.0359225	 SumSqErr = 98.0707

theta = 0.0360225	 SumSqErr = 98.6133

theta = 0.0361225	 SumSqErr = 99.1571

theta = 0.0362225	 SumSqErr = 99.7036

theta = 0.0363225	 SumSqErr = 100.251

theta = 0.0364225	 SumSqErr = 100.8

theta = 0.0365225	 SumSqErr = 101.35

theta = 0.0366225	 SumSqErr = 101.902

theta = 0.0367225	 SumSqErr = 102.455

theta = 0.0368225	 SumSqErr = 103.01

theta = 0.0369225	 SumSqErr = 103.567

theta = 0.0370225	 SumSqErr = 104.124

theta = 0.0371225	 SumSqErr = 104.684

theta = 0.0372225	 SumSqErr = 105.245

theta = 0.0373225	 SumSqErr = 105.807

theta = 0.0374225	 SumSqErr = 106.371

theta = 0.0375225	 SumSqErr = 106.938

theta = 0.0376225	 SumSqErr = 107.504

theta = 0.0377225	 SumSqErr = 108.072

theta = 0.0378225	 SumSqErr = 108.642

theta = 0.0379225	 SumSqErr = 109.214

theta = 0.0380225	 SumSqErr = 109.787

theta = 0.0381225	 SumSqErr = 110.361

theta = 0.0382225	 SumSqErr = 110.937

theta = 0.0383225	 SumSqErr = 111.515

theta = 0.0384225	 SumSqErr = 112.095

theta = 0.0385225	 SumSqErr = 112.675

theta = 0.0386225	 SumSqErr = 113.257

theta = 0.0387225	 SumSqErr = 113.84

theta = 0.0388225	 SumSqErr = 114.426

theta = 0.0389225	 SumSqErr = 115.012

theta = 0.0390225	 SumSqErr = 115.6

theta = 0.0391225	 SumSqErr = 116.189

theta = 0.0392225	 SumSqErr = 116.78

theta = 0.0393225	 SumSqErr = 117.373

theta = 0.0394225	 SumSqErr = 117.968

theta = 0.0395225	 SumSqErr = 118.563

theta = 0.0396225	 SumSqErr = 119.159

theta = 0.0397225	 SumSqErr = 119.759

theta = 0.0398225	 SumSqErr = 120.359

theta = 0.0399225	 SumSqErr = 120.96

theta = 0.0400225	 SumSqErr = 121.563

theta = 0.0401225	 SumSqErr = 122.168

theta = 0.0402226	 SumSqErr = 122.774

theta = 0.0403226	 SumSqErr = 123.382

theta = 0.0404226	 SumSqErr = 123.991

theta = 0.0405226	 SumSqErr = 124.602

theta = 0.0406226	 SumSqErr = 125.214

theta = 0.0407226	 SumSqErr = 125.828

theta = 0.0408226	 SumSqErr = 126.443

theta = 0.0409226	 SumSqErr = 127.06

theta = 0.0410226	 SumSqErr = 127.678

theta = 0.0411226	 SumSqErr = 128.298

theta = 0.0412226	 SumSqErr = 128.919

theta = 0.0413226	 SumSqErr = 129.542

theta = 0.0414226	 SumSqErr = 130.166

theta = 0.0415226	 SumSqErr = 130.792

theta = 0.0416226	 SumSqErr = 131.419

theta = 0.0417226	 SumSqErr = 132.048

theta = 0.0418226	 SumSqErr = 132.678

theta = 0.0419226	 SumSqErr = 133.309

theta = 0.0420226	 SumSqErr = 133.943

theta = 0.0421226	 SumSqErr = 134.578

theta = 0.0422226	 SumSqErr = 135.215

theta = 0.0423226	 SumSqErr = 135.852

theta = 0.0424226	 SumSqErr = 136.491

theta = 0.0425226	 SumSqErr = 137.131

theta = 0.0426226	 SumSqErr = 137.775

theta = 0.0427226	 SumSqErr = 138.419

theta = 0.0428226	 SumSqErr = 139.064

theta = 0.0429226	 SumSqErr = 139.711

theta = 0.0430226	 SumSqErr = 140.358

theta = 0.0431226	 SumSqErr = 141.009

theta = 0.0432226	 SumSqErr = 141.66

theta = 0.0433226	 SumSqErr = 142.313

theta = 0.0434226	 SumSqErr = 142.967

theta = 0.0435226	 SumSqErr = 143.623

theta = 0.0436226	 SumSqErr = 144.281

theta = 0.0437226	 SumSqErr = 144.94

theta = 0.0438226	 SumSqErr = 145.6

theta = 0.0439226	 SumSqErr = 146.262

theta = 0.0440226	 SumSqErr = 146.925

theta = 0.0441226	 SumSqErr = 147.591

theta = 0.0442226	 SumSqErr = 148.257

theta = 0.0443226	 SumSqErr = 148.925

theta = 0.0444226	 SumSqErr = 149.595

theta = 0.0445226	 SumSqErr = 150.265

theta = 0.0446226	 SumSqErr = 150.938

theta = 0.0447226	 SumSqErr = 151.611

theta = 0.0448226	 SumSqErr = 152.287

theta = 0.0449226	 SumSqErr = 152.964

theta = 0.0450226	 SumSqErr = 153.643

theta = 0.0451226	 SumSqErr = 154.323

theta = 0.0452226	 SumSqErr = 155.004

theta = 0.0453226	 SumSqErr = 155.687

theta = 0.0454226	 SumSqErr = 156.372

theta = 0.0455226	 SumSqErr = 157.058

theta = 0.0456226	 SumSqErr = 157.746

theta = 0.0457226	 SumSqErr = 158.434

theta = 0.0458226	 SumSqErr = 159.125

theta = 0.0459226	 SumSqErr = 159.817

theta = 0.0460226	 SumSqErr = 160.512

theta = 0.0461227	 SumSqErr = 161.207

theta = 0.0462227	 SumSqErr = 161.902

theta = 0.0463227	 SumSqErr = 162.6

theta = 0.0464227	 SumSqErr = 163.3

theta = 0.0465227	 SumSqErr = 164.002

theta = 0.0466227	 SumSqErr = 164.704

theta = 0.0467227	 SumSqErr = 165.408

theta = 0.0468227	 SumSqErr = 166.114

theta = 0.0469227	 SumSqErr = 166.821

theta = 0.0470227	 SumSqErr = 167.53

theta = 0.0471227	 SumSqErr = 168.24

theta = 0.0472227	 SumSqErr = 168.952

theta = 0.0473227	 SumSqErr = 169.665

theta = 0.0474227	 SumSqErr = 170.379

theta = 0.0475227	 SumSqErr = 171.096

theta = 0.0476227	 SumSqErr = 171.813

theta = 0.0477227	 SumSqErr = 172.532

theta = 0.0478227	 SumSqErr = 173.253

theta = 0.0479227	 SumSqErr = 173.976

theta = 0.0480227	 SumSqErr = 174.699

theta = 0.0481227	 SumSqErr = 175.424

theta = 0.0482227	 SumSqErr = 176.151

theta = 0.0483227	 SumSqErr = 176.879

theta = 0.0484227	 SumSqErr = 177.609

theta = 0.0485227	 SumSqErr = 178.341

theta = 0.0486227	 SumSqErr = 179.074

theta = 0.0487227	 SumSqErr = 179.807

theta = 0.0488227	 SumSqErr = 180.543

theta = 0.0489227	 SumSqErr = 181.28

theta = 0.0490227	 SumSqErr = 182.019

theta = 0.0491227	 SumSqErr = 182.759

theta = 0.0492227	 SumSqErr = 183.501

theta = 0.0493227	 SumSqErr = 184.245

theta = 0.0494227	 SumSqErr = 184.99

theta = 0.0495227	 SumSqErr = 185.736

theta = 0.0496227	 SumSqErr = 186.483

theta = 0.0497227	 SumSqErr = 187.232

theta = 0.0498227	 SumSqErr = 187.984

theta = 0.0499227	 SumSqErr = 188.736

theta = 0.0500227	 SumSqErr = 189.49

theta = 0.0501227	 SumSqErr = 190.246

theta = 0.0502227	 SumSqErr = 191.002

theta = 0.0503227	 SumSqErr = 191.76

theta = 0.0504227	 SumSqErr = 192.52

theta = 0.0505227	 SumSqErr = 193.282

theta = 0.0506227	 SumSqErr = 194.045

theta = 0.0507227	 SumSqErr = 194.809

theta = 0.0508227	 SumSqErr = 195.575

theta = 0.0509227	 SumSqErr = 196.343

theta = 0.0510227	 SumSqErr = 197.112

theta = 0.0511227	 SumSqErr = 197.882

theta = 0.0512227	 SumSqErr = 198.654

theta = 0.0513227	 SumSqErr = 199.428

theta = 0.0514227	 SumSqErr = 200.203

theta = 0.0515227	 SumSqErr = 200.979

theta = 0.0516227	 SumSqErr = 201.757

theta = 0.0517227	 SumSqErr = 202.536

theta = 0.0518227	 SumSqErr = 203.317

theta = 0.0519227	 SumSqErr = 204.1

theta = 0.0520228	 SumSqErr = 204.884

theta = 0.0521228	 SumSqErr = 205.669

theta = 0.0522228	 SumSqErr = 206.456

theta = 0.0523228	 SumSqErr = 207.245

theta = 0.0524228	 SumSqErr = 208.035

theta = 0.0525228	 SumSqErr = 208.826

theta = 0.0526228	 SumSqErr = 209.62

theta = 0.0527228	 SumSqErr = 210.413

theta = 0.0528228	 SumSqErr = 211.21

theta = 0.0529228	 SumSqErr = 212.007

theta = 0.0530228	 SumSqErr = 212.806

theta = 0.0531228	 SumSqErr = 213.606

theta = 0.0532228	 SumSqErr = 214.408

theta = 0.0533228	 SumSqErr = 215.213

theta = 0.0534228	 SumSqErr = 216.018

theta = 0.0535228	 SumSqErr = 216.824

theta = 0.0536228	 SumSqErr = 217.632

theta = 0.0537228	 SumSqErr = 218.442

theta = 0.0538228	 SumSqErr = 219.253

theta = 0.0539228	 SumSqErr = 220.066

theta = 0.0540228	 SumSqErr = 220.88

theta = 0.0541228	 SumSqErr = 221.696

theta = 0.0542228	 SumSqErr = 222.513

theta = 0.0543228	 SumSqErr = 223.331

theta = 0.0544228	 SumSqErr = 224.151

theta = 0.0545228	 SumSqErr = 224.973

theta = 0.0546228	 SumSqErr = 225.796

theta = 0.0547228	 SumSqErr = 226.621

theta = 0.0548228	 SumSqErr = 227.447

theta = 0.0549228	 SumSqErr = 228.275

theta = 0.0550228	 SumSqErr = 229.104

theta = 0.0551228	 SumSqErr = 229.935

theta = 0.0552228	 SumSqErr = 230.767

theta = 0.0553228	 SumSqErr = 231.601

theta = 0.0554228	 SumSqErr = 232.436

theta = 0.0555228	 SumSqErr = 233.273

theta = 0.0556228	 SumSqErr = 234.111

theta = 0.0557228	 SumSqErr = 234.951

theta = 0.0558228	 SumSqErr = 235.792

theta = 0.0559228	 SumSqErr = 236.634

theta = 0.0560228	 SumSqErr = 237.478

theta = 0.0561228	 SumSqErr = 238.325

theta = 0.0562228	 SumSqErr = 239.172

theta = 0.0563228	 SumSqErr = 240.021

theta = 0.0564228	 SumSqErr = 240.871

theta = 0.0565228	 SumSqErr = 241.723

theta = 0.0566228	 SumSqErr = 242.576

theta = 0.0567228	 SumSqErr = 243.431

theta = 0.0568228	 SumSqErr = 244.287

theta = 0.0569228	 SumSqErr = 245.145

theta = 0.0570228	 SumSqErr = 246.005

theta = 0.0571228	 SumSqErr = 246.865

theta = 0.0572228	 SumSqErr = 247.728

theta = 0.0573228	 SumSqErr = 248.591

theta = 0.0574228	 SumSqErr = 249.457

theta = 0.0575228	 SumSqErr = 250.323

theta = 0.0576228	 SumSqErr = 251.192

theta = 0.0577228	 SumSqErr = 252.062

theta = 0.0578228	 SumSqErr = 252.933

theta = 0.0579229	 SumSqErr = 253.806

theta = 0.0580229	 SumSqErr = 254.681

theta = 0.0581229	 SumSqErr = 255.556

theta = 0.0582229	 SumSqErr = 256.434

theta = 0.0583229	 SumSqErr = 257.312

theta = 0.0584229	 SumSqErr = 258.194

theta = 0.0585229	 SumSqErr = 259.075

theta = 0.0586229	 SumSqErr = 259.959

theta = 0.0587229	 SumSqErr = 260.843

theta = 0.0588229	 SumSqErr = 261.729

theta = 0.0589229	 SumSqErr = 262.618

theta = 0.0590229	 SumSqErr = 263.507

theta = 0.0591229	 SumSqErr = 264.398

theta = 0.0592229	 SumSqErr = 265.29

theta = 0.0593229	 SumSqErr = 266.185

theta = 0.0594229	 SumSqErr = 267.08

theta = 0.0595229	 SumSqErr = 267.977

theta = 0.0596229	 SumSqErr = 268.876

theta = 0.0597229	 SumSqErr = 269.776

theta = 0.0598229	 SumSqErr = 270.677

theta = 0.0599229	 SumSqErr = 271.58

theta = 0.0600229	 SumSqErr = 272.485

theta = 0.0601229	 SumSqErr = 273.39

theta = 0.0602229	 SumSqErr = 274.298

theta = 0.0603229	 SumSqErr = 275.208

theta = 0.0604229	 SumSqErr = 276.117

theta = 0.0605229	 SumSqErr = 277.029

theta = 0.0606229	 SumSqErr = 277.943

theta = 0.0607229	 SumSqErr = 278.858

theta = 0.0608229	 SumSqErr = 279.775

theta = 0.0609229	 SumSqErr = 280.692

theta = 0.0610229	 SumSqErr = 281.611

theta = 0.0611229	 SumSqErr = 282.533

theta = 0.0612229	 SumSqErr = 283.455

theta = 0.0613229	 SumSqErr = 284.379

theta = 0.0614229	 SumSqErr = 285.305

theta = 0.0615229	 SumSqErr = 286.233

theta = 0.0616229	 SumSqErr = 287.162

theta = 0.0617229	 SumSqErr = 288.091

theta = 0.0618229	 SumSqErr = 289.023

theta = 0.0619229	 SumSqErr = 289.956

theta = 0.0620229	 SumSqErr = 290.891

theta = 0.0621229	 SumSqErr = 291.827

theta = 0.0622229	 SumSqErr = 292.764

theta = 0.0623229	 SumSqErr = 293.703

theta = 0.0624229	 SumSqErr = 294.645

theta = 0.0625229	 SumSqErr = 295.586

theta = 0.0626229	 SumSqErr = 296.53

theta = 0.0627229	 SumSqErr = 297.475

theta = 0.0628229	 SumSqErr = 298.422

theta = 0.0629229	 SumSqErr = 299.37

theta = 0.0630229	 SumSqErr = 300.319

theta = 0.0631229	 SumSqErr = 301.27

theta = 0.0632229	 SumSqErr = 302.224

theta = 0.0633229	 SumSqErr = 303.178

theta = 0.0634229	 SumSqErr = 304.133

theta = 0.0635229	 SumSqErr = 305.091

theta = 0.0636229	 SumSqErr = 306.05

theta = 0.0637229	 SumSqErr = 307.01

theta = 0.0638229	 SumSqErr = 307.972

theta = 0.0639229	 SumSqErr = 308.935

theta = 0.064023	 SumSqErr = 309.899

theta = 0.064123	 SumSqErr = 310.867

theta = 0.064223	 SumSqErr = 311.833

theta = 0.064323	 SumSqErr = 312.803

theta = 0.064423	 SumSqErr = 313.773

theta = 0.064523	 SumSqErr = 314.744

theta = 0.064623	 SumSqErr = 315.719

theta = 0.064723	 SumSqErr = 316.695

theta = 0.064823	 SumSqErr = 317.671

theta = 0.064923	 SumSqErr = 318.649

theta = 0.065023	 SumSqErr = 319.63

theta = 0.065123	 SumSqErr = 320.611

theta = 0.065223	 SumSqErr = 321.593

theta = 0.065323	 SumSqErr = 322.578

theta = 0.065423	 SumSqErr = 323.564

theta = 0.065523	 SumSqErr = 324.551

theta = 0.065623	 SumSqErr = 325.539

theta = 0.065723	 SumSqErr = 326.53

theta = 0.065823	 SumSqErr = 327.522

theta = 0.065923	 SumSqErr = 328.515

theta = 0.066023	 SumSqErr = 329.51

theta = 0.066123	 SumSqErr = 330.507

theta = 0.066223	 SumSqErr = 331.503

theta = 0.066323	 SumSqErr = 332.505

theta = 0.066423	 SumSqErr = 333.505

theta = 0.066523	 SumSqErr = 334.506

theta = 0.066623	 SumSqErr = 335.51

theta = 0.066723	 SumSqErr = 336.516

theta = 0.066823	 SumSqErr = 337.523

theta = 0.066923	 SumSqErr = 338.531

theta = 0.067023	 SumSqErr = 339.541

theta = 0.067123	 SumSqErr = 340.553

theta = 0.067223	 SumSqErr = 341.566

theta = 0.067323	 SumSqErr = 342.58

theta = 0.067423	 SumSqErr = 343.595

theta = 0.067523	 SumSqErr = 344.614

theta = 0.067623	 SumSqErr = 345.632

theta = 0.067723	 SumSqErr = 346.652

theta = 0.067823	 SumSqErr = 347.675

theta = 0.067923	 SumSqErr = 348.697

theta = 0.068023	 SumSqErr = 349.723

theta = 0.068123	 SumSqErr = 350.75

theta = 0.068223	 SumSqErr = 351.778

theta = 0.068323	 SumSqErr = 352.806

theta = 0.068423	 SumSqErr = 353.838

theta = 0.068523	 SumSqErr = 354.87

theta = 0.068623	 SumSqErr = 355.904

theta = 0.068723	 SumSqErr = 356.94

theta = 0.068823	 SumSqErr = 357.975

theta = 0.068923	 SumSqErr = 359.015

theta = 0.069023	 SumSqErr = 360.055

theta = 0.069123	 SumSqErr = 361.097

theta = 0.069223	 SumSqErr = 362.14

theta = 0.069323	 SumSqErr = 363.184

theta = 0.069423	 SumSqErr = 364.229

theta = 0.069523	 SumSqErr = 365.278

theta = 0.069623	 SumSqErr = 366.327

theta = 0.069723	 SumSqErr = 367.377

theta = 0.069823	 SumSqErr = 368.429

theta = 0.0699231	 SumSqErr = 369.483

theta = 0.0700231	 SumSqErr = 370.538

theta = 0.0701231	 SumSqErr = 371.594

theta = 0.0702231	 SumSqErr = 372.653

theta = 0.0703231	 SumSqErr = 373.713

theta = 0.0704231	 SumSqErr = 374.773

theta = 0.0705231	 SumSqErr = 375.836

theta = 0.0706231	 SumSqErr = 376.9

theta = 0.0707231	 SumSqErr = 377.966

theta = 0.0708231	 SumSqErr = 379.032

theta = 0.0709231	 SumSqErr = 380.101

theta = 0.0710231	 SumSqErr = 381.172

theta = 0.0711231	 SumSqErr = 382.243

theta = 0.0712231	 SumSqErr = 383.316

theta = 0.0713231	 SumSqErr = 384.39

theta = 0.0714231	 SumSqErr = 385.467

theta = 0.0715231	 SumSqErr = 386.546

theta = 0.0716231	 SumSqErr = 387.623

theta = 0.0717231	 SumSqErr = 388.704

theta = 0.0718231	 SumSqErr = 389.787

theta = 0.0719231	 SumSqErr = 390.87

theta = 0.0720231	 SumSqErr = 391.954

theta = 0.0721231	 SumSqErr = 393.042

theta = 0.0722231	 SumSqErr = 394.13

theta = 0.0723231	 SumSqErr = 395.22

theta = 0.0724231	 SumSqErr = 396.311

theta = 0.0725231	 SumSqErr = 397.404

theta = 0.0726231	 SumSqErr = 398.498

theta = 0.0727231	 SumSqErr = 399.594

theta = 0.0728231	 SumSqErr = 400.691

theta = 0.0729231	 SumSqErr = 401.788

theta = 0.0730231	 SumSqErr = 402.89

theta = 0.0731231	 SumSqErr = 403.992

theta = 0.0732231	 SumSqErr = 405.095

theta = 0.0733231	 SumSqErr = 406.199

theta = 0.0734231	 SumSqErr = 407.305

theta = 0.0735231	 SumSqErr = 408.413

theta = 0.0736231	 SumSqErr = 409.523

theta = 0.0737231	 SumSqErr = 410.633

theta = 0.0738231	 SumSqErr = 411.745

theta = 0.0739231	 SumSqErr = 412.859

theta = 0.0740231	 SumSqErr = 413.974

